Timestep,MeanReward,RewardType,Algorithm,Environment,Seed,RunName,DemoName,NumDemos
0,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
1,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
2,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
3,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
4,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
5,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
6,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
7,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
8,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
9,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
10,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
11,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
12,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
13,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
14,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
15,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
16,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
17,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
18,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
19,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
20,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
21,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
22,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
23,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
24,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
25,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
26,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
27,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
28,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
29,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
30,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
31,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
32,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
33,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
34,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
35,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
36,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
37,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
38,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
39,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
40,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
41,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
42,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
43,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
44,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
45,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
46,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
47,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
48,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
49,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
50,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
51,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
52,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
53,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
54,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
55,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
56,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
57,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
58,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
59,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
60,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
61,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
62,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
63,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
64,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
65,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
66,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
67,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
68,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
69,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
70,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
71,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
72,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
73,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
74,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
75,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
76,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
77,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
78,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
79,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
80,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
81,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
82,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
83,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
84,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
85,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
86,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
87,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
88,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
89,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
90,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
91,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
92,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
93,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
94,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
95,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
96,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
97,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
98,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
99,0.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
100,1.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
101,1.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
102,1.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
103,1.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
104,1.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
105,1.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
106,1.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
107,1.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
108,1.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
109,2.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
110,2.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
111,3.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
112,4.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
113,4.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
114,4.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
115,5.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
116,6.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
117,6.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
118,6.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
119,6.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
120,7.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
121,8.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
122,9.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
123,9.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
124,9.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
125,9.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
126,9.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
127,10.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
128,10.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
129,11.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
130,12.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
131,13.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
132,13.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
133,14.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
134,15.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
135,16.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
136,17.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
137,17.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
138,17.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
139,18.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
140,19.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
141,19.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
142,19.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
143,19.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
144,20.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
145,21.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
146,22.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
147,23.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
148,23.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
149,24.0,sparse,MGAIL,Block Push - Image,seed_24,mgail_seed_24,demos-unknown,0
0,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
1,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
2,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
3,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
4,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
5,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
6,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
7,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
8,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
9,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
10,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
11,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
12,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
13,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
14,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
15,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
16,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
17,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
18,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
19,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
20,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
21,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
22,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
23,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
24,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
25,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
26,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
27,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
28,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
29,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
30,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
31,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
32,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
33,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
34,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
35,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
36,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
37,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
38,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
39,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
40,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
41,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
42,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
43,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
44,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
45,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
46,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
47,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
48,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
49,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
50,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
51,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
52,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
53,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
54,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
55,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
56,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
57,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
58,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
59,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
60,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
61,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
62,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
63,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
64,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
65,0.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
66,1.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
67,1.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
68,1.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
69,1.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
70,1.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
71,2.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
72,2.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
73,2.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
74,2.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
75,2.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
76,2.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
77,3.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
78,3.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
79,3.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
80,4.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
81,4.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
82,5.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
83,5.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
84,6.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
85,7.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
86,7.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
87,8.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
88,8.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
89,9.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
90,10.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
91,10.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
92,11.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
93,11.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
94,11.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
95,11.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
96,11.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
97,11.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
98,11.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
99,11.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
100,11.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
101,12.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
102,12.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
103,13.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
104,14.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
105,14.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
106,14.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
