Timestep,MeanReward,RewardType,Algorithm,Environment,Seed,RunName,DemoName,NumDemos
107,14.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
108,15.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
109,16.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
110,16.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
111,16.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
112,17.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
113,18.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
114,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
115,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
116,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
117,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
118,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
119,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
120,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
121,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
122,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
123,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
124,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
125,19.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
126,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
127,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
128,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
129,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
130,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
131,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
132,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
133,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
134,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
135,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
136,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
137,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
138,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
139,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
140,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
141,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
142,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
143,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
144,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
145,20.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
146,21.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
147,21.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
148,21.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
149,21.0,sparse,MGAIL,Block Push - Image,seed_17,mgail_seed_17,demos-unknown,0
0,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
1,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
2,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
3,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
4,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
5,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
6,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
7,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
8,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
9,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
10,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
11,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
12,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
13,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
14,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
15,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
16,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
17,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
18,0.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
19,1.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
20,1.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
21,1.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
22,2.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
23,2.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
24,2.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
25,2.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
26,2.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
27,2.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
28,2.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
29,2.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
30,2.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
31,2.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
32,2.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
33,3.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
34,4.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
35,5.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
36,5.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
37,5.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
38,5.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
39,5.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
40,6.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
41,6.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
42,6.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
43,7.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
44,7.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
45,8.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
46,9.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
47,10.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
48,11.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
49,11.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
50,11.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
51,11.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
52,11.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
53,12.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
54,12.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
55,13.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
56,13.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
57,14.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
58,14.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
59,15.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
60,15.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
61,15.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
62,15.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
63,15.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
64,15.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
65,15.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
66,15.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
67,15.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
68,15.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
69,15.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
70,16.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
71,16.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
72,17.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
73,17.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
74,18.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
75,18.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
76,18.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
77,18.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
78,18.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
79,18.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
80,19.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
81,20.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
82,20.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
83,21.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
84,22.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
85,22.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
86,22.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
87,23.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
88,23.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
89,24.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
90,24.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
91,24.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
92,24.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
93,24.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
94,24.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
95,24.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
96,24.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
97,25.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
98,26.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
99,27.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
100,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
101,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
102,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
103,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
104,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
105,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
106,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
107,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
108,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
109,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
110,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
111,28.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
112,29.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
113,29.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
114,29.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
115,30.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
116,31.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
117,31.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
118,31.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
119,31.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
120,32.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
121,33.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
122,33.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
123,33.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
124,33.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
125,33.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
126,33.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
127,33.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
128,33.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
129,34.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
130,35.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
131,36.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
132,37.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
133,38.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
134,39.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
135,40.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
136,41.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
137,42.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
138,43.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
139,44.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
140,45.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
141,46.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
142,47.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
143,48.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
144,49.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
145,50.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
146,50.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
147,51.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
148,52.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
149,53.0,sparse,MPAIL2,Block Push - Image,seed_17,mpail_seed_17,demos-unknown,0
0,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
1,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
2,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
3,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
4,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
5,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
6,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
7,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
8,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
9,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
10,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
11,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
12,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
13,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
14,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
15,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
16,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
17,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
18,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
19,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
20,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
21,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
22,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
23,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
24,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
25,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
26,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
27,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
28,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
29,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
30,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
31,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
32,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
33,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
34,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
35,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
36,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
37,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
38,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
39,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
40,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
41,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
42,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
43,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
44,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
45,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
46,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
47,0.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
48,1.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
49,2.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
50,3.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
51,4.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
52,5.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
53,6.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
54,7.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
55,8.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
56,8.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
57,9.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
58,10.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
59,11.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
60,11.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
