Timestep,MeanReward,RewardType,Algorithm,Environment,Seed,RunName,DemoName,NumDemos
61,12.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
62,13.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
63,14.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
64,15.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
65,16.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
66,17.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
67,17.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
68,18.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
69,19.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
70,20.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
71,21.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
72,22.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
73,23.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
74,24.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
75,24.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
76,25.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
77,26.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
78,27.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
79,28.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
80,29.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
81,30.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
82,30.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
83,31.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
84,32.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
85,32.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
86,33.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
87,34.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
88,34.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
89,34.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
90,35.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
91,35.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
92,35.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
93,35.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
94,36.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
95,37.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
96,38.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
97,39.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
98,39.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
99,39.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
100,40.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
101,40.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
102,41.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
103,41.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
104,42.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
105,43.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
106,44.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
107,45.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
108,46.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
109,47.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
110,48.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
111,49.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
112,49.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
113,50.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
114,51.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
115,51.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
116,52.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
117,53.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
118,54.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
119,54.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
120,55.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
121,56.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
122,56.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
123,56.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
124,56.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
125,56.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
126,57.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
127,58.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
128,59.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
129,60.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
130,61.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
131,62.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
132,63.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
133,63.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
134,63.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
135,64.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
136,65.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
137,66.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
138,66.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
139,67.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
140,68.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
141,69.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
142,70.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
143,71.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
144,72.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
145,72.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
146,73.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
147,74.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
148,75.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
149,76.0,sparse,MPAIL2,Block Push - Image,seed_24,mpail_seed_24,demos-unknown,0
0,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
10,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
20,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
30,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
40,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
50,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
60,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
70,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
80,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
90,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
100,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
110,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
120,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
130,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
140,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
150,19.5,sparse,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
0,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
10,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
20,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
30,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
40,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
50,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
60,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
70,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
80,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
90,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
100,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
110,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
120,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
130,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
140,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
150,19.5,sparse,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
0,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
10,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
20,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
30,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
40,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
50,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
60,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
70,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
80,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
90,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
100,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
110,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
120,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
130,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
140,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
150,19.5,sparse,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
0,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
10,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
20,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
30,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
40,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
50,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
60,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
70,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
80,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
90,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
100,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
110,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
120,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
130,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
140,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
150,19.5,sparse,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
0,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
10,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
20,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
30,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
40,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
50,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
60,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
70,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
80,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
90,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
100,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
110,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
120,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
130,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
140,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
150,19.5,sparse,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
10,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
20,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
30,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
40,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
50,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
60,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
70,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
80,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
90,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
100,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
110,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
120,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
130,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
140,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
150,0.0,dense,BC,Block Push - Image,bc_seed_0,BC_baseline_seed_0,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
10,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
20,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
30,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
40,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
50,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
60,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
70,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
80,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
90,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
100,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
110,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
120,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
130,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
140,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
150,0.0,dense,BC,Block Push - Image,bc_seed_1,BC_baseline_seed_1,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
10,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
20,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
30,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
40,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
50,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
60,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
70,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
80,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
90,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
100,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
110,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
120,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
130,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
140,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
150,0.0,dense,BC,Block Push - Image,bc_seed_2,BC_baseline_seed_2,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
10,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
20,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
30,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
40,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
50,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
60,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
70,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
80,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
90,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
100,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
110,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
120,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
130,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
140,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
150,0.0,dense,BC,Block Push - Image,bc_seed_3,BC_baseline_seed_3,demos-unknown,0
0,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
10,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
20,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
30,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
40,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
50,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
60,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
70,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
80,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
90,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
100,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
110,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
120,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
130,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
140,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
150,0.0,dense,BC,Block Push - Image,bc_seed_4,BC_baseline_seed_4,demos-unknown,0
